AFNF01000344.1	3288	4387	5741	VFG051602(gb|WP_012075693.1)	1100	1	1101	98.636	1100	15	0	0.0	1949	VFG051602(gb|WP_012075693.1) (tssA) type VI secretion system protein TssA [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PA7]
AFNF01000344.1	3288	4387	5741	VFG051604(gb|WP_003139323.1)	1100	1	1101	98.091	1100	21	0	0.0	1916	VFG051604(gb|WP_003139323.1) (tssA) type VI secretion system protein TssA [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000345.1	5453	5723	5723	VFG051489(gb|WP_003083217.1)	2529	2259	2529	100.000	271	0	0	2.77e-140	501	VFG051489(gb|WP_003083217.1) (vgrG) type VI secretion system tip protein VgrG [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa LESB58]
AFNF01000345.1	5453	5723	5723	VFG041012(gb|NP_250202)	2529	2259	2529	99.631	271	1	0	1.29e-138	496	VFG041012(gb|NP_250202) (vgrG) type VI secretion system tip protein VgrG [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000345.1	5453	5723	5723	VFG051491(gb|WP_011666716.1)	2529	2259	2529	98.524	271	4	0	1.30e-133	479	VFG051491(gb|WP_011666716.1) (vgrG) type VI secretion system tip protein VgrG [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000355.1	1115	1384	5663	VFG014997(gb|NP_252722)	1	270	270	100.000	270	0	0	9.84e-140	499	VFG014997(gb|NP_252722) (mucE) small envelope protein MucE [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
AFNF01000355.1	1115	1384	5663	VFG019923(gb|WP_003093256)	1	270	270	99.630	270	1	0	4.58e-138	494	VFG019923(gb|WP_003093256) (mucE) small envelope protein MucE [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa LESB58]
AFNF01000355.1	1115	1384	5663	VFG014999(gb|WP_003093256)	1	270	270	98.519	270	4	0	4.61e-133	477	VFG014999(gb|WP_003093256) (mucE) small envelope protein MucE [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000355.1	1115	1384	5663	VFG014998(gb|WP_012074401)	1	270	270	83.395	271	43	2	1.09e-64	250	VFG014998(gb|WP_012074401) (mucE) small envelope protein MucE [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PA7]
AFNF01000360.1	243	2792	5620	VFG041043(gb|NP_251061)	2550	1	2550	99.294	2550	18	0	0.0	4610	VFG041043(gb|NP_251061) (tssH) type VI secretion system ATPase TssH [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000360.1	253	2792	5620	VFG051654(gb|WP_003139311.1)	2540	1	2550	99.055	2540	24	0	0.0	4558	VFG051654(gb|WP_003139311.1) (tssH) type VI secretion system ATPase TssH [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000360.1	253	2792	5620	VFG051651(gb|WP_012614148.1)	2540	1	2550	99.016	2540	25	0	0.0	4553	VFG051651(gb|WP_012614148.1) (tssH) type VI secretion system ATPase TssH [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa LESB58]
AFNF01000360.1	244	2791	5620	VFG051652(gb|WP_012075685.1)	2549	2	2550	96.199	2552	89	7	0.0	4169	VFG051652(gb|WP_012075685.1) (tssH) type VI secretion system ATPase TssH [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PA7]
AFNF01000360.1	3774	5567	5620	VFG051642(gb|WP_012075687.1)	1794	1	1794	98.941	1794	19	0	0.0	3208	VFG051642(gb|WP_012075687.1) (tssF) type VI secretion system baseplate subunit TssF [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PA7]
AFNF01000360.1	3774	5567	5620	VFG051644(gb|WP_003089497.1)	1794	1	1794	98.829	1794	21	0	0.0	3197	VFG051644(gb|WP_003089497.1) (tssF) type VI secretion system baseplate subunit TssF [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000360.1	3774	5567	5620	VFG041041(gb|NP_251059)	1794	1	1794	98.606	1794	25	0	0.0	3175	VFG041041(gb|NP_251059) (tssF) type VI secretion system baseplate subunit TssF [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000360.1	3774	5567	5620	VFG051641(gb|WP_012614149.1)	1794	1	1794	98.384	1794	29	0	0.0	3153	VFG051641(gb|WP_012614149.1) (tssF) type VI secretion system baseplate subunit TssF [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa LESB58]
AFNF01000360.1	247	2792	5620	VFG051655(gb|WP_011334782.1)	2537	1	2541	81.077	2563	442	39	0.0	2006	VFG051655(gb|WP_011334782.1) (tssH) type VI secretion system ATPase TssH [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas fluorescens Pf0-1]
AFNF01000360.1	2794	3810	5620	VFG051647(gb|WP_012075686.1)	1017	1	1017	98.427	1017	16	0	0.0	1790	VFG051647(gb|WP_012075686.1) (tssG) type VI secretion system baseplate subunit TssG [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PA7]
AFNF01000361.1	1545	3428	5609	VFG020026(gb|WP_012613547)	1884	1	1884	99.522	1884	9	0	0.0	3430	VFG020026(gb|WP_012613547) (phzE1) phenazine biosynthesis protein PhzE [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000361.1	1545	3428	5609	VFG015515(gb|NP_252903)	1884	1	1884	99.151	1884	16	0	0.0	3391	VFG015515(gb|NP_252903) (phzE1) phenazine biosynthesis protein PhzE [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000361.1	1545	3428	5609	VFG015517(gb|WP_003137488)	1884	1	1884	99.045	1884	18	0	0.0	3380	VFG015517(gb|WP_003137488) (phzE1) phenazine biosynthesis protein PhzE [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000361.1	1545	3428	5609	VFG015538(gb|WP_011666697)	1884	1	1884	98.885	1884	21	0	0.0	3363	VFG015538(gb|WP_011666697) (phzE2) phenazine biosynthesis protein PhzE [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000361.1	1545	3428	5609	VFG015537(gb|WP_012074247)	1884	1	1884	96.444	1884	67	0	0.0	3109	VFG015537(gb|WP_012074247) (phzE2) phenazine biosynthesis protein PhzE [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PA7]
AFNF01000361.1	1545	3428	5609	VFG015516(gb|WP_012074247)	1884	1	1884	96.125	1884	73	0	0.0	3075	VFG015516(gb|WP_012074247) (phzE1) phenazine biosynthesis protein PhzE [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PA7]
AFNF01000361.1	4045	5262	5609	VFG015511(gb|WP_011666542)	1218	1	1218	99.507	1218	6	0	0.0	2217	VFG015511(gb|WP_011666542) (phzC1) phenazine biosynthesis protein PhzC [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000361.1	4045	5262	5609	VFG015532(gb|WP_011666699)	1218	1	1218	99.261	1218	9	0	0.0	2200	VFG015532(gb|WP_011666699) (phzC2) phenazine biosynthesis protein PhzC [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000361.1	4045	5262	5609	VFG020024(gb|WP_003093621)	1218	1	1218	99.179	1218	10	0	0.0	2194	VFG020024(gb|WP_003093621) (phzC1) phenazine biosynthesis protein PhzC [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000361.1	4045	5262	5609	VFG015509(gb|NP_252901)	1218	1	1218	99.097	1218	11	0	0.0	2189	VFG015509(gb|NP_252901) (phzC1) phenazine biosynthesis protein PhzC [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000364.1	1377	2342	5582	VFG014733(gb|NP_252216)	1	966	966	99.689	966	3	0	0.0	1768	VFG014733(gb|NP_252216) (motY) probable outer membrane protein precursor [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
AFNF01000364.1	1377	2342	5582	VFG014735(gb|WP_003138116)	1	966	966	99.172	966	8	0	0.0	1740	VFG014735(gb|WP_003138116) (motY) probable outer membrane protein precursor [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000364.1	1377	2342	5582	VFG014734(gb|WP_012074781)	1	966	966	92.754	966	70	0	0.0	1397	VFG014734(gb|WP_012074781) (motY) probable outer membrane protein precursor [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PA7]
AFNF01000372.1	3297	3975	5550	VFG041031(gb|NP_251049)	791	113	1086	81.936	692	99	20	1.21e-158	562	VFG041031(gb|NP_251049) (PA2359) transcriptional regulator [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000372.1	3668	3965	5550	VFG019823(gb|WP_003086448)	795	498	1473	80.984	305	44	11	1.40e-58	230	VFG019823(gb|WP_003086448) (fleQ) transcriptional regulator FleQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa LESB58]
AFNF01000372.1	3668	3965	5550	VFG014358(gb|WP_003086448)	795	498	1473	80.984	305	44	11	1.40e-58	230	VFG014358(gb|WP_003086448) (fleQ) transcriptional regulator FleQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000372.1	3668	3965	5550	VFG001248(gb|NP_249788)	795	498	1473	80.984	305	44	11	1.40e-58	230	VFG001248(gb|NP_249788) (fleQ) transcriptional regulator FleQ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
AFNF01000372.1	3716	3756	5550	VFG000116(gb|NP_254170)	750	710	1350	95.122	41	2	0	4.17e-09	65.8	VFG000116(gb|NP_254170) (algB) two-component response regulator AlgB [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
AFNF01000373.1	2221	3417	5540	VFG015170(gb|WP_011666674)	1	1196	1245	98.997	1197	11	1	0.0	2143	VFG015170(gb|WP_011666674) (exoY) type III secretion system effector ExoY, adenylate cyclase [TTSS secreted effectors (VF0853) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000373.1	3995	4042	5540	VFG015170(gb|WP_011666674)	1196	1244	1245	95.918	49	1	1	5.35e-13	78.7	VFG015170(gb|WP_011666674) (exoY) type III secretion system effector ExoY, adenylate cyclase [TTSS secreted effectors (VF0853) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000373.1	2221	3357	5540	VFG019980(gb|WP_003115517)	1	1137	1137	99.296	1137	8	0	0.0	2056	VFG019980(gb|WP_003115517) (exoY) type III secretion system effector ExoY, adenylate cyclase [TTSS secreted effectors (VF0853) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa LESB58]
AFNF01000373.1	2221	3357	5540	VFG000150(gb|NP_250881)	1	1137	1137	99.296	1137	8	0	0.0	2056	VFG000150(gb|NP_250881) (exoY) type III secretion system effector ExoY, adenylate cyclase [TTSS secreted effectors (VF0853) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000373.1	1	844	5540	VFG020049(gb|WP_003113685)	844	1	1395	99.882	844	1	0	0.0	1554	VFG020049(gb|WP_003113685) (hcnB) cyanide-forming glycine dehydrogenase subunit HcnB [Hydrogen cyanide production (VF0920) - Antimicrobial activity/Competitive advantage (VFC0325)] [Pseudomonas aeruginosa LESB58]
AFNF01000373.1	1	844	5540	VFG015920(gb|NP_250884)	844	1	1395	99.882	844	1	0	0.0	1554	VFG015920(gb|NP_250884) (hcnB) hydrogen cyanide synthase subunit HcnB [Hydrogen cyanide production (VF0920) - Antimicrobial activity/Competitive advantage (VFC0325)] [Pseudomonas aeruginosa PAO1]
AFNF01000373.1	1	844	5540	VFG015922(gb|WP_009315733)	844	1	1395	99.289	844	6	0	0.0	1526	VFG015922(gb|WP_009315733) (hcnB) cyanide-forming glycine dehydrogenase subunit HcnB [Hydrogen cyanide production (VF0920) - Antimicrobial activity/Competitive advantage (VFC0325)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000373.1	1	844	5540	VFG015921(gb|WP_012075861)	844	1	1395	91.124	845	73	2	0.0	1144	VFG015921(gb|WP_012075861) (hcnB) cyanide-forming glycine dehydrogenase subunit HcnB [Hydrogen cyanide production (VF0920) - Antimicrobial activity/Competitive advantage (VFC0325)] [Pseudomonas aeruginosa PA7]
AFNF01000373.1	841	1155	5540	VFG015914(gb|NP_250883)	315	1	315	99.683	315	1	0	4.32e-163	577	VFG015914(gb|NP_250883) (hcnA) hydrogen cyanide synthase subunit HcnA [Hydrogen cyanide production (VF0920) - Antimicrobial activity/Competitive advantage (VFC0325)] [Pseudomonas aeruginosa PAO1]
AFNF01000373.1	841	1155	5540	VFG015916(gb|WP_003089025)	315	1	315	99.048	315	3	0	9.36e-160	566	VFG015916(gb|WP_003089025) (hcnA) cyanide-forming glycine dehydrogenase subunit HcnA [Hydrogen cyanide production (VF0920) - Antimicrobial activity/Competitive advantage (VFC0325)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000373.1	841	1155	5540	VFG015915(gb|WP_012075862)	315	1	315	92.405	316	22	2	9.84e-125	449	VFG015915(gb|WP_012075862) (hcnA) cyanide-forming glycine dehydrogenase subunit HcnA [Hydrogen cyanide production (VF0920) - Antimicrobial activity/Competitive advantage (VFC0325)] [Pseudomonas aeruginosa PA7]
AFNF01000377.1	2526	3914	5518	VFG019797(gb|WP_003082154)	1389	1	1389	99.856	1389	2	0	0.0	2555	VFG019797(gb|WP_003082154) (flgE) flagellar hook protein FlgE [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa LESB58]
AFNF01000377.1	2526	3914	5518	VFG001238(gb|NP_249771)	1389	1	1389	99.784	1389	3	0	0.0	2549	VFG001238(gb|NP_249771) (flgE) flagellar hook protein FlgE [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
AFNF01000377.1	2526	3914	5518	VFG014189(gb|WP_003086405)	1389	1	1389	98.560	1389	20	0	0.0	2455	VFG014189(gb|WP_003086405) (flgE) flagellar hook protein FlgE [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000377.1	2526	3914	5518	VFG014188(gb|WP_012076727)	1389	1	1389	93.808	1389	86	0	0.0	2089	VFG014188(gb|WP_012076727) (flgE) flagellar hook protein FlgE [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PA7]
AFNF01000377.1	727	1512	5518	VFG001240(gb|NP_249773)	786	1	786	99.873	786	1	0	0.0	1447	VFG001240(gb|NP_249773) (flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
AFNF01000377.1	727	1512	5518	VFG014215(gb|WP_003082164)	786	1	786	99.364	786	5	0	0.0	1424	VFG014215(gb|WP_003082164) (flgG) flagellar basal-body rod protein FlgG [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000377.1	1559	2308	5518	VFG001239(gb|NP_249772)	750	1	750	100.000	750	0	0	0.0	1386	VFG001239(gb|NP_249772) (flgF) flagellar basal-body rod protein FlgF [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
AFNF01000377.1	1559	2308	5518	VFG014202(gb|WP_003082159)	750	1	750	99.200	750	6	0	0.0	1352	VFG014202(gb|WP_003082159) (flgF) flagellar basal-body rod protein FlgF [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000377.1	3942	4655	5518	VFG001237(gb|NP_249770)	714	1	714	100.000	714	0	0	0.0	1319	VFG001237(gb|NP_249770) (flgD) flagellar basal-body rod modification protein FlgD [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
AFNF01000377.1	3942	4655	5518	VFG019795(gb|WP_003082153)	714	1	714	99.860	714	1	0	0.0	1314	VFG019795(gb|WP_003082153) (flgD) flagellar basal-body rod modification protein FlgD [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa LESB58]
AFNF01000381.1	3340	4344	5472	VFG020036(gb|WP_003093617)	1005	1	1005	100.000	1005	0	0	0.0	1857	VFG020036(gb|WP_003093617) (phzM) phenazine-specific methyltransferase PhzM (adenosylmethionine dependent methyltransferase) [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000381.1	3340	4344	5472	VFG000172(gb|NP_252898)	1005	1	1005	99.701	1005	3	0	0.0	1840	VFG000172(gb|NP_252898) (phzM) phenazine-specific methyltransferase PhzM (adenosylmethionine dependent methyltransferase) [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000381.1	3340	4344	5472	VFG015547(gb|WP_003093617)	1005	1	1005	99.602	1005	4	0	0.0	1834	VFG015547(gb|WP_003093617) (phzM) phenazine-specific methyltransferase PhzM (adenosylmethionine dependent methyltransferase) [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000381.1	3340	4344	5472	VFG015546(gb|WP_012074250)	1005	1	1005	88.194	1008	113	6	0.0	1197	VFG015546(gb|WP_012074250) (phzM) phenazine-specific methyltransferase PhzM (adenosylmethionine dependent methyltransferase) [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PA7]
AFNF01000381.1	5041	5472	5472	VFG015505(gb|WP_003137497)	1	432	489	98.380	432	7	0	0.0	760	VFG015505(gb|WP_003137497) (phzA1) phenazine biosynthesis protein PhzA [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000381.1	5041	5472	5472	VFG015503(gb|NP_252899)	1	432	489	98.380	432	7	0	0.0	760	VFG015503(gb|NP_252899) (phzA1) phenazine biosynthesis protein PhzA [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000381.1	5041	5472	5472	VFG020022(gb|WP_012613549)	1	432	489	98.148	432	8	0	0.0	754	VFG020022(gb|WP_012613549) (phzA1) phenazine biosynthesis protein PhzA [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000381.1	5098	5472	5472	VFG015524(gb|NP_250590)	58	432	489	97.606	376	7	2	0.0	643	VFG015524(gb|NP_250590) (phzA2) phenazine biosynthesis protein PhzA [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000381.1	5087	5472	5472	VFG015526(gb|WP_009877875)	47	432	489	96.382	387	12	2	0.0	636	VFG015526(gb|WP_009877875) (phzA2) phenazine biosynthesis protein PhzA [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000381.1	5098	5472	5472	VFG020029(gb|WP_012614267)	58	432	489	96.809	376	10	2	4.18e-178	627	VFG020029(gb|WP_012614267) (phzA2) phenazine biosynthesis protein PhzA [Pyocyanin (VF0100) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000387.1	3209	4213	5412	VFG043648(gb|NP_252312)	1005	1	1005	99.502	1005	5	0	0.0	1829	VFG043648(gb|NP_252312) (rpoS) RNA polymerase sigma factor RpoS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000387.1	3743	3850	5412	VFG024127(gb|WP_011894790)	939	832	1467	82.727	110	15	3	5.19e-18	95.3	VFG024127(gb|WP_011894790) (sigA/rpoV) RNA polymerase sigma factor [SigA (VF0257) - Regulation (VFC0301)] [Mycobacterium gilvum Spyr1]
AFNF01000390.1	2571	3848	5396	VFG043480(gb|NP_251450)	1	1278	1278	99.609	1278	5	0	0.0	2333	VFG043480(gb|NP_251450) (PA2760) hypothetical protein [PA2760 (VF0929) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000390.1	3208	3323	5396	VFG043484(gb|WP_011063027)	728	843	1341	83.051	118	16	4	8.59e-21	104	VFG043484(gb|WP_011063027) (PFL_RS24295) OprD family porin [OprD (VF0933) - Adherence (VFC0001)] [Pseudomonas fluorescens Pf-5]
AFNF01000391.1	4855	5379	5379	VFG000141(gb|NP_253675)	1278	754	1278	100.000	525	0	0	0.0	970	VFG000141(gb|NP_253675) (waaA) lipopolysaccharide core biosynthesis protein WaaP [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]
AFNF01000395.1	3907	4066	5357	VFG041031(gb|NP_251049)	264	423	1086	81.595	163	24	6	1.41e-28	130	VFG041031(gb|NP_251049) (PA2359) transcriptional regulator [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000395.1	3929	4024	5357	VFG000116(gb|NP_254170)	664	759	1350	81.633	98	14	4	5.17e-13	78.7	VFG000116(gb|NP_254170) (algB) two-component response regulator AlgB [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
AFNF01000399.1	563	5292	5292	VFG001231(gb|NP_249104)	1	4730	7419	99.725	4730	13	0	0.0	8663	VFG001231(gb|NP_249104) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000399.1	4757	4857	5292	VFG001231(gb|NP_249104)	4675	4775	7419	90.099	101	10	0	3.86e-29	132	VFG001231(gb|NP_249104) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000399.1	5237	5291	5292	VFG001231(gb|NP_249104)	4195	4249	7419	94.545	55	3	0	3.05e-15	86.1	VFG001231(gb|NP_249104) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000399.1	563	5292	5292	VFG019771(gb|WP_012613502)	1	4730	7419	99.577	4730	20	0	0.0	8624	VFG019771(gb|WP_012613502) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa LESB58]
AFNF01000399.1	4757	4857	5292	VFG019771(gb|WP_012613502)	4675	4775	7419	90.099	101	10	0	3.86e-29	132	VFG019771(gb|WP_012613502) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa LESB58]
AFNF01000399.1	5237	5291	5292	VFG019771(gb|WP_012613502)	4195	4249	7419	94.545	55	3	0	3.05e-15	86.1	VFG019771(gb|WP_012613502) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa LESB58]
AFNF01000399.1	563	5292	5292	VFG014062(gb|WP_004365046)	1	4742	7431	98.189	4748	62	6	0.0	8270	VFG014062(gb|WP_004365046) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000399.1	4757	4857	5292	VFG014062(gb|WP_004365046)	4687	4787	7431	90.099	101	10	0	3.86e-29	132	VFG014062(gb|WP_004365046) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000399.1	2766	5291	5292	VFG014061(gb|WP_012074001)	2162	4687	7377	91.164	2535	206	10	0.0	3424	VFG014061(gb|WP_012074001) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PA7]
AFNF01000399.1	563	2732	5292	VFG014061(gb|WP_012074001)	1	2170	7377	94.064	2173	123	5	0.0	3293	VFG014061(gb|WP_012074001) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PA7]
AFNF01000399.1	4757	4854	5292	VFG014061(gb|WP_012074001)	4633	4730	7377	91.837	98	8	0	8.31e-31	137	VFG014061(gb|WP_012074001) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PA7]
AFNF01000399.1	563	2229	5292	VFG014071(gb|WP_041772785)	1	1667	7257	83.731	1678	251	21	0.0	1567	VFG014071(gb|WP_041772785) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas mendocina ymp]
AFNF01000399.1	1	551	5292	VFG019770(gb|WP_003100938)	326	876	876	99.637	551	2	0	0.0	1007	VFG019770(gb|WP_003100938) (pilK) methyltransferase PilK [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa LESB58]
AFNF01000399.1	1	551	5292	VFG014057(gb|WP_003084594)	326	876	876	99.274	551	4	0	0.0	996	VFG014057(gb|WP_003084594) (pilK) methyltransferase PilK [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000399.1	1	551	5292	VFG001229(gb|NP_249103)	326	876	876	99.274	551	4	0	0.0	996	VFG001229(gb|NP_249103) (pilK) methyltransferase PilK [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000399.1	1	551	5292	VFG014056(gb|WP_003148852)	326	876	876	93.297	552	35	2	0.0	813	VFG014056(gb|WP_003148852) (pilK) methyltransferase PilK [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PA7]
AFNF01000405.1	1	2330	5265	VFG042740(gb|NP_252983)	440	2769	2769	99.270	2330	17	0	0.0	4209	VFG042740(gb|NP_252983) (pprA) two-component sensor PprA [Type IV pili (VF0928) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000419.1	1535	3697	5128	VFG020096(gb|WP_003118950)	2163	1	2163	99.954	2163	1	0	0.0	3989	VFG020096(gb|WP_003118950) (fptA) Fe(III)-pyochelin receptor precursor [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
